x,y
4.8502425121256065,1020.3998003705742
4.900245012250613,1018.1820125602494
4.950247512375619,1018.3708275895675
5.000250012500626,1015.0257150457196
5.050252512625631,1014.1564310102774
5.100255012750638,1017.1127321435522
5.150257512875644,1002.253329464298
5.20026001300065,989.6941768331245
5.250262513125657,1007.5416924697892
5.300265013250663,1006.7510086215619
5.350267513375669,998.490053731153
5.400270013500675,1000.4341265889724
5.4502725136256815,1000.9404219822896
5.500275013750688,997.9890024092734
5.550277513875694,1007.6958631172171
5.600280014000701,1015.9270988961003
5.650282514125706,1030.6268719349403
5.700285014250713,1022.3787821012841
5.750287514375719,1024.8847494473946
5.8002900145007255,1037.9647788984637
5.850292514625732,1026.1838689031604
5.900295014750738,1021.7076221951432
5.950297514875744,1026.049725683802
6.00030001500075,1029.2003518306904
6.050302515125757,1033.9178226436218
6.100305015250763,1019.269636072431
6.150307515375769,1016.8897459704876
6.200310015500776,1019.6929994432791
6.250312515625781,1015.6500984676585
6.300315015750788,1014.9009866747728
6.350317515875794,1015.8764614228102
6.4003200160008005,1017.5470790372807
6.450322516125807,1020.8052053384725
6.500325016250813,1024.8049044673426
6.55032751637582,1024.2541335124315
6.600330016500825,1024.3556807694106
6.650332516625832,1025.9510018142817
6.700335016750838,1025.1909114325988
6.750337516875844,1029.5252775419774
6.800340017000851,1016.5084684467855
6.850342517125857,1021.5513237771053
6.900345017250863,1037.9018256675163
6.950347517375869,1000.5132502572176
7.0003500175008755,1003.096026892461
7.050352517625882,1006.2781185528627
7.100355017750888,993.7741553850038
7.150357517875895,992.7900865295414
7.2003600180009,997.9739980268134
7.250362518125907,998.8169269049366
7.300365018250913,998.3652078643851
7.350367518375919,1002.5131630740945
7.400370018500926,1001.278457605911
7.450372518625932,993.2579997032515
7.500375018750938,989.9839187985492
7.550377518875944,1008.2723683483375
7.6003800190009505,1023.9040817822427
7.650382519125957,1017.0578498019414
7.700385019250963,1013.8247431542419
7.75038751937597,1012.8047987413461
7.800390019500975,1016.5733823164757
7.850392519625982,1011.452067897083
7.900395019750988,1000.2769772929072
7.950397519875994,1007.7565787350235
8.000400020001,1010.2071165997226
8.050402520126006,1007.457816161778
8.100405020251014,1007.4879089393257
8.15040752037602,1007.4421395670687
8.200410020501026,1008.3269950116676
8.250412520626032,1004.3651628177623
8.300415020751037,1015.9712279026272
8.350417520876045,1040.1864049703725
8.40042002100105,1038.1936744032707
8.450422521126058,1020.6858121698793
8.500425021251063,1021.279178317389
8.550427521376069,1024.8739328040651
8.600430021501076,1026.8514694279756
8.650432521626081,1027.5260224807114
8.700435021751089,1022.083910733392
8.750437521876094,1021.1183068038505
8.800440022001101,1024.764404679187
8.850442522126107,1010.7522531894947
8.900445022251112,997.4634424003814
8.95044752237612,982.6424264236142
9.000450022501125,986.8025318834049
9.050452522626133,994.4059785985658
9.100455022751138,996.820585179122
9.150457522876144,996.3121442003105
9.20046002300115,1002.1606860544748
9.250462523126156,1006.4947153184637
9.300465023251164,1000.0458850573921
9.35046752337617,1000.358274853246
9.400470023501176,1003.4610370693176
9.450472523626182,1003.500930722641
9.500475023751187,1004.1796707232448
9.550477523876195,1000.4515252546325
9.6004800240012,996.4252083842824
9.650482524126208,1002.5706123281528
9.700485024251213,999.14815174408
9.75048752437622,996.7072176317357
9.800490024501226,996.5425818510863
9.850492524626231,993.7342611261103
9.900495024751239,988.0626285898163
9.950497524876244,998.3969778217145
10.000500025001251,1004.0499745075363
10.050502525126257,983.7806337789898
10.100505025251262,997.5208949234448
10.15050752537627,1013.9641256557694
10.200510025501275,1007.3026318525922
10.250512525626283,1007.6636276067818
10.300515025751288,1009.8326026944055
10.350517525876295,1013.1728525197223
10.4005200260013,1016.209624340571
10.450522526126306,1006.5929523708263
10.500525026251314,997.1446482424267
10.55052752637632,1012.6891390276593
10.600530026501326,1012.7658786159241
10.650532526626332,1007.2010718308014
10.700535026751337,1003.6203265622357
10.750537526876345,1006.5012002106995
10.80054002700135,1000.8799157774852
10.850542527126358,995.2344326667908
10.900545027251363,994.0027595947362
10.95054752737637,994.9033271492019
11.000550027501376,993.8509652046556
11.050552527626381,995.1205237436275
11.100555027751389,999.6561818073822
11.150557527876394,999.7204262448059
11.200560028001401,1000.1769560330509
11.250562528126407,1000.8488397308977
11.300565028251413,1005.4250054631391
11.35056752837642,1000.5498140006149
11.400570028501425,981.0031476711463
11.450572528626433,969.9106748145116
11.500575028751438,969.7389562879756
11.550577528876445,971.2563013288297
11.600580029001451,974.9222881377847
11.650582529126456,975.1984448554165
11.700585029251464,976.4138813105452
11.75058752937647,974.8657364880736
11.800590029501477,980.665151660697
11.850592529626482,985.0192674446511
11.900595029751488,973.5662425802607
11.950597529876495,991.5523348694666
12.0006000300015,996.4467157508114
12.050602530126508,993.8063840371743
12.100605030251513,996.8361819812134
12.15060753037652,998.4227973216048
12.200610030501526,1001.615577139168
12.250612530626531,1002.3669145304807
12.300615030751539,999.3461738642023
12.350617530876544,1002.2295225347377
12.400620031001552,991.152023994713
12.450622531126557,987.3979369497771
12.500625031251563,995.7402853520418
12.55062753137657,995.0514245901269
12.600630031501575,991.6068007887736
12.650632531626583,991.865390535054
12.700635031751588,990.0974642176426
12.750637531876595,986.6441133535476
12.800640032001601,989.6999815639108
12.850642532126606,997.23358213895
12.900645032251614,999.661832571275
12.95064753237662,999.299265682544
13.000650032501627,998.746424299996
13.050652532626632,998.6459957152297
13.10065503275164,996.0860342259067
13.150657532876645,989.9617749635338
13.20066003300165,976.5730075854375
13.250662533126658,963.8878368277392
13.300665033251663,967.9065768187107
13.35066753337667,968.284196995684
13.400670033501676,970.7214105618746
13.450672533626681,972.9919388459869
13.500675033751689,970.9245072927007
13.550677533876694,972.7122899104651
13.600680034001702,976.8107900931465
13.650682534126707,976.0352650361199
13.700685034251714,982.9336513662605
13.75068753437672,997.9980343072071
13.800690034501725,983.5758870774416
13.850692534626733,980.6243860277073
13.900695034751738,987.7170828624288
13.950697534876745,989.7418778484453
14.000700035001751,989.5047611546321
14.050702535126756,993.387236328772
14.100705035251764,990.0597981899449
14.15070753537677,988.7343016330192
14.200710035501777,982.2270335363726
14.250712535626782,981.9083808451389
14.30071503575179,981.6699854381964
14.350717535876795,981.9868089231551
14.4007200360018,982.946001883883
14.450722536126808,979.5412305019103
14.500725036251813,972.5505907388066
14.55072753637682,977.7817456522405
14.600730036501826,984.1598476294539
14.650732536626832,1002.0346116286779
14.700735036751839,1002.475168580033
14.750737536876844,996.1037749577933
14.800740037001852,998.6620304769401
14.850742537126857,997.5903689586904
14.900745037251864,998.8475811032574
14.95074753737687,992.9190375598984
15.000750037501875,993.0513028311327
15.050752537626883,973.9230999087973
15.100755037751888,985.6848643484449
15.150757537876895,986.7646722238565
15.200760038001901,973.4473207607339
15.250762538126907,971.6306954153107
15.300765038251914,973.0206462902402
15.35076753837692,974.0203875844571
15.400770038501927,973.8356704607525
15.450772538626932,979.2087878398399
15.50077503875194,988.8124601421406
15.550777538876945,986.1582856303197
15.60078003900195,980.9932648779427
15.650782539126958,983.2330044211093
15.700785039251963,981.8886082513256
15.75078753937697,982.5241157618053
15.800790039501976,982.8208860159007
15.850792539626982,986.5106550035556
15.900795039751989,977.3295904251639
15.950797539876994,969.666059535056
16.000800040002,972.0276535730673
16.05080254012701,970.9757924814875
16.100805040252013,970.647729221591
16.15080754037702,972.4529298593312
16.200810040502027,972.6994843669376
16.25081254062703,978.3974995305703
16.30081504075204,979.5530790702069
16.350817540877046,983.6171095301431
16.400820041002053,968.9427125660814
16.450822541127057,978.4013428801888
16.500825041252064,992.4555754027781
16.55082754137707,999.106315089965
16.600830041502075,1001.8164630675656
16.650832541627082,1000.2436977539045
16.70083504175209,998.34946474244
16.750837541877097,998.5365823165498
16.8008400420021,998.8277438027721
16.850842542127108,994.3120622832972
16.900845042252115,987.1569473708795
16.95084754237712,984.8160749284882
17.000850042502126,979.7087548945376
17.050852542627133,979.6949676270776
17.100855042752137,983.1476802106183
17.150857542877144,983.0287490879574
17.20086004300215,985.5768711065988
17.25086254312716,984.7539594885499
17.300865043252163,989.3208595119436
17.35086754337717,988.819238867258
17.400870043502177,990.517924579182
17.45087254362718,990.9729468481287
17.50087504375219,989.2433462600402
17.550877543877196,991.6600925452286
17.600880044002203,990.7863756908665
17.650882544127207,995.885763206049
17.700885044252214,989.6356166496806
17.75088754437722,977.205795513031
17.800890044502225,968.0550705434332
17.850892544627232,967.8796731713305
17.90089504475224,972.0861380531012
17.950897544877247,972.4636377895642
18.00090004500225,972.2272016426073
18.050902545127258,971.2347840094476
18.100905045252265,975.3739157798559
18.15090754537727,969.415148878611
18.200910045502276,990.4819953013894
18.250912545627283,989.9239041018966
18.300915045752287,984.4548871260359
18.350917545877294,993.9801346732299
18.4009200460023,1002.695364365862
18.45092254612731,1001.4064564523486
18.500925046252313,999.9943540339191
18.55092754637732,1000.5727430090409
18.600930046502327,995.4410549384495
18.65093254662733,993.8462414885682
18.70093504675234,990.1906812224632
18.750937546877346,987.7214406291779
18.800940047002353,993.465431936335
18.850942547127357,992.6659118566297
18.900945047252364,989.5849395043614
18.95094754737737,990.791081426333
19.000950047502375,994.4912108385432
19.050952547627382,1000.4161335943588
19.10095504775239,997.8818075956129
19.150957547877397,999.096447811984
19.2009600480024,1003.2555449340542
19.250962548127408,1001.544336997552
19.300965048252415,1000.2806362047511
19.35096754837742,1000.9787059448103
19.400970048502426,993.2567993015523
19.450972548627433,991.434331651718
19.50097504875244,988.8417074653245
19.550977548877444,972.7483151532081
19.60098004900245,989.390063068496
19.65098254912746,977.9568518495383
19.700985049252463,969.2756575388754
19.75098754937747,976.0537834789675
19.800990049502477,978.8340352622689
19.85099254962748,976.2687248145916
19.90099504975249,989.2561801256026
19.950997549877496,996.3689064829149
20.001000050002503,1000.5444419903181
20.051002550127507,993.1913166756744
20.101005050252514,1001.7655813707258
20.15100755037752,1009.7448901154671
20.201010050502525,998.9977211493998
20.251012550627532,1000.3887744106388
20.30101505075254,1001.5664634719717
20.351017550877547,1000.8750252229314
20.40102005100255,999.1505128704069
20.451022551127558,999.6727052381397
20.501025051252565,1000.0807042429524
20.55102755137757,996.5761249280554
20.601030051502576,994.8921106123206
20.651032551627583,993.9516721535963
20.70103505175259,997.3036480123676
20.751037551877594,1004.7827575059176
20.8010400520026,996.4598053381607
20.85104255212761,992.581955804966
20.901045052252613,1005.7117704965633
20.95104755237762,1006.3627650782889
21.001050052502627,1013.5016421862433
21.05105255262763,1019.0063724539212
21.10105505275264,1016.960424615022
21.151057552877646,1012.7331255470851
21.201060053002653,1010.018215414953
21.251062553127657,1014.2336744759339
21.301065053252664,1010.0015301205441
21.35106755337767,999.6229748254393
21.401070053502675,1005.2019365472431
21.451072553627682,1010.8337360130132
21.50107505375269,1000.0282120891013
21.551077553877697,990.9977573239876
21.6010800540027,992.1409187353834
21.651082554127708,993.5645865486428
21.701085054252715,995.9739211744775
21.75108755437772,998.2522535626399
21.801090054502726,1005.4409768304196
21.851092554627733,1007.0404048331511
21.90109505475274,1006.7537242292976
21.951097554877744,1003.3258920897061
22.001100055002752,1003.8930671315896
22.05110255512776,1005.0862392971957
22.101105055252763,1005.0861077745093
22.15110755537777,1014.1029363214343
22.201110055502777,1014.3974669931187
22.25111255562778,1012.9703124781895
22.30111505575279,1003.2475587372649
22.351117555877796,996.8542595192985
22.401120056002803,996.504127330417
22.451122556127807,997.2499379549645
22.501125056252814,1001.7244516718068
22.55112755637782,989.2443668077033
22.601130056502825,991.2724558460828
22.651132556627832,1000.9279841209586
22.70113505675284,999.6516564186221
22.751137556877847,1000.9900718467253
22.80114005700285,1019.3752220078609
22.851142557127858,1021.2502385697813
22.901145057252865,1023.4274182485938
22.95114755737787,1025.4890458760794
23.001150057502876,1023.6772539450407
23.051152557627884,1012.7328559639436
23.10115505775289,1011.0764151042517
23.151157557877895,1012.1434221986758
23.201160058002902,1017.8344187178051
23.25116255812791,1011.2121042958885
23.301165058252913,996.48123912083
23.35116755837792,999.3204753548029
23.401170058502927,1006.2618874296403
23.451172558627935,1005.9702034345551
23.50117505875294,1009.6661429474118
23.551177558877946,1010.8477393216446
23.601180059002953,1000.6047593347483
23.651182559127957,1014.2865254217294
23.701185059252964,1021.4327774392823
23.75118755937797,1017.0887283374856
23.801190059502975,1016.0235749813373
23.851192559627982,1016.48888774603
23.90119505975299,1019.6032799756241
23.951197559877997,1000.8643825983432
24.001200060003,1001.082026671744
24.051202560128008,997.5632148778363
24.101205060253015,991.1493519376208
24.15120756037802,995.3238062012324
24.201210060503026,997.960039012393
24.251212560628034,998.9695095027145
24.30121506075304,996.7723972968981
24.351217560878045,995.5628478259852
24.401220061003052,999.3737524941089
24.45122256112806,1016.4032540039963
24.501225061253063,1021.8264978641723
24.55122756137807,1031.8506603196222
24.601230061503077,1031.771254715799
24.651232561628085,1033.3678484969591
24.70123506175309,1026.6473261344504
24.751237561878096,1023.2917392210035
24.801240062003103,1025.147524541051
24.851242562128107,1019.5214422234242
24.901245062253114,1019.662742735843
24.95124756237812,1018.8119775298732
25.001250062503125,1021.2856280968386
25.051252562628132,1019.4590389138683
25.10125506275314,1015.1453356827395
25.151257562878147,1015.0229143503418
25.20126006300315,1014.9942033106603
25.251262563128158,1019.2418234778037
25.301265063253165,1017.3990719658813
25.35126756337817,1022.2765936884603
25.401270063503176,1020.0496460936184
25.451272563628184,1023.8990680659283
25.50127506375319,1025.2269240005696
25.551277563878195,1025.0432215158569
25.601280064003202,1027.2556898355979
25.65128256412821,1029.2288959727573
25.701285064253213,1027.2917278471537
25.75128756437822,1038.8237469441237
25.801290064503227,1027.2358785310432
25.851292564628235,1011.9583377416491
25.90129506475324,1007.531041569639
25.951297564878246,1002.131624198291
26.001300065003253,1007.6414389133697
26.051302565128257,1002.9834883548076
26.101305065253264,1001.4345847465819
26.15130756537827,1003.3530392393936
26.20131006550328,1006.9842179438033
26.251312565628282,998.4268973144398
26.30131506575329,1012.3237536959887
26.351317565878297,1025.0298532363113
26.4013200660033,1026.117326004294
26.451322566128308,1021.8724675866599
26.501325066253315,1024.5080151828918
26.55132756637832,1022.5547075105128
26.601330066503326,1019.5123880570642
26.651332566628334,1015.807459769139
26.70133506675334,1013.1647971926761
26.751337566878345,1016.2522554751869
26.801340067003352,1010.5918870244627
26.85134256712836,1011.1609524081207
26.901345067253363,1013.1046458768528
26.95134756737837,1010.7982692423537
27.001350067503378,1016.8629105290431
27.051352567628385,1026.8261359607886
27.10135506775339,1025.9927017289558
27.151357567878396,1010.4095115409227
27.201360068003403,1028.0752867792653
27.251362568128407,1038.3566536279645
27.301365068253414,1036.2175120392117
27.35136756837842,1031.5860298233363
27.40137006850343,1031.7523327394447
27.451372568628432,1031.6260347729476
27.50137506875344,1023.7187946517565
27.551377568878447,1013.5825437990243
27.60138006900345,1014.7483193444903
27.651382569128458,1021.1337591384141
27.701385069253465,1012.5738389685697
27.75138756937847,994.3202804155384
27.801390069503476,994.6051673661196
27.851392569628484,1002.4132888673122
27.90139506975349,1003.8227182215314
27.951397569878495,1006.1326104303923
28.001400070003502,1008.9194003667848
28.05140257012851,1010.8010673021025
28.101405070253513,998.7585874191726
28.15140757037852,1011.8429213676634
28.201410070503528,1015.9382054111342
28.251412570628535,1011.4326350861076
28.30141507075354,1012.5101468112077
28.351417570878546,1009.8525210960561
28.401420071003553,1015.0469811733133
28.451422571128557,1016.7609514168084
28.501425071253564,1001.5795567250207
28.55142757137857,1010.6378145926186
28.60143007150358,1005.2483743077621
28.651432571628582,999.6231440374809
28.70143507175359,1001.7840027696318
28.751437571878597,1001.7423697073092
28.8014400720036,1005.891867510348
28.851442572128608,1009.4092840141457
28.901445072253615,1004.4836820887825
28.951447572378623,1013.1329868029004
29.001450072503626,1027.737241391721
29.051452572628634,1029.5301780263435
29.10145507275364,1018.6906495403375
29.151457572878645,1022.571951149053
29.201460073003652,1027.5238782260185
29.25146257312866,1024.268683351571
29.301465073253663,1017.9436654221382
29.35146757337867,1024.9546619230857
29.401470073503678,1024.1591334543327
29.451472573628685,1014.1635333043724
29.50147507375369,1018.4138265727433
29.551477573878696,1011.9765456607316
29.601480074003703,1009.862781965648
29.651482574128707,1012.4942145581697
29.701485074253714,1007.2840502993181
29.75148757437872,1006.777640893466
29.80149007450373,1009.4050475846022
29.851492574628733,1006.8985634144069
29.90149507475374,1005.679480440365
29.951497574878747,1012.3314112228812
30.00150007500375,1011.5960986917886
30.051502575128758,1010.8598198703877
30.101505075253765,1003.3481250687252
30.151507575378773,1002.7640156992429
30.201510075503776,998.9387527212002
30.251512575628784,992.0984760587082
30.30151507575379,1003.1348275344636
30.351517575878795,985.3493092128953
30.401520076003802,987.3409474719411
30.45152257612881,996.8675597921145
30.501525076253813,990.8926220664883
30.55152757637882,990.2911521863533
30.601530076503828,993.2143298254329
30.651532576628835,1003.9955046994005
30.70153507675384,1000.9344300194938
30.751537576878846,1011.9562278558276
30.801540077003853,1002.9769120599543
30.851542577128857,1002.9544849762755
30.901545077253864,1021.4385435652175
30.95154757737887,1015.641585247582
31.00155007750388,1009.4605069796702
31.051552577628883,1011.4090304847814
31.10155507775389,1010.7839861312445
31.151557577878897,1007.1031911660435
31.2015600780039,1014.4757677403041
31.251562578128908,1003.9776326848295
31.301565078253915,1005.8616321630445
31.351567578378923,1006.4685204089367
31.401570078503926,1002.025533924802
31.451572578628934,1000.7775738699913
31.50157507875394,998.829279690949
31.551577578878945,1001.3721106044321
31.601580079003952,1004.5686069435686
31.65158257912896,1001.029694161323
31.701585079253963,1007.9205458487935
31.75158757937897,1014.5539485333303
31.801590079503978,1010.5636109014125
31.851592579628985,1009.0506283048916
31.90159507975399,1003.0437974653842
31.951597579878996,1007.6694524604836
32.001600080004,997.9404138083339
32.05160258012901,1007.671175893152
32.10160508025402,999.7331115396681
32.15160758037902,998.0041846085091
32.201610080504025,993.4917661229362
32.251612580629036,994.891729343453
32.30161508075404,988.2078777120504
32.351617580879044,982.9830923585096
32.401620081004054,982.9360079435646
32.45162258112906,981.5646509620195
32.50162508125406,982.2681102741715
32.55162758137907,993.5861955462063
32.60163008150408,988.6314048004731
32.65163258162908,999.4736240198259
32.70163508175409,1000.1333523906501
32.751637581879095,1000.1289392898184
32.801640082004106,998.5044064283336
32.85164258212911,996.0519397467496
32.90164508225411,995.6285518164294
32.951647582379124,993.0614845946152
33.00165008250413,996.2775350500885
33.05165258262913,995.2935239257894
33.10165508275414,988.9987748009992
33.151657582879146,988.0912663640224
33.20166008300415,989.3062679027727
33.25166258312916,987.6295714976909
33.301665083254164,993.8627022718265
33.35166758337917,1004.4097803471607
33.40167008350418,994.5677245239049
33.45167258362918,997.7140048768713
33.50167508375419,1006.4442291740681
33.5516775838792,1004.9609271231543
33.6016800840042,1004.2647870784307
33.65168258412921,1005.2915091840247
33.701685084254215,1005.7383522655106
33.75168758437922,996.2989084585188
33.80169008450423,1004.782204852726
33.851692584629234,1026.69367022862
33.90169508475424,980.3870754283587
33.95169758487925,958.1226855020662
34.00170008500425,992.5124962997812
34.051702585129256,998.350380927051
34.10170508525427,985.815349305793
34.15170758537927,979.9386640976506
34.201710085504274,978.2123370306269
34.251712585629285,978.6086292407416
34.30171508575429,982.9389609201517
34.3517175858793,980.8862247636238
34.4017200860043,983.365719687418
34.45172258612931,986.7271258685748
34.50172508625432,985.6805462677083
34.55172758637932,986.2857607031859
34.601730086504325,987.3728545677485
34.651732586629336,988.5545113352742
34.70173508675434,983.4891488775165
34.751737586879344,972.7107552262719
34.801740087004355,978.1816089598371
34.85174258712936,975.0726460853919
34.90174508725436,974.6874655150326
34.95174758737937,977.3877102937636
35.00175008750438,976.9634972311409
35.05175258762938,973.7509397588944
35.10175508775439,976.2494740358017
35.151757587879395,978.5044507980188
35.201760088004406,999.322728550197
35.25176258812941,988.5179533354685
35.30176508825441,970.7686158134632
35.351767588379424,978.4026858776011
35.40177008850443,989.1305122995191
35.45177258862943,997.1520578570459
35.50177508875444,1000.1516222756914
35.551777588879446,1000.9973820287878
35.60178008900445,1004.9350426782911
35.65178258912946,996.5510164539245
35.701785089254464,993.0121449918392
35.75178758937947,975.6656630172168
35.80179008950448,978.9912767492408
35.85179258962948,985.9734679146987
35.90179508975449,988.5112635266439
35.9517975898795,984.4428864341047
36.0018000900045,980.6158935718717
36.05180259012951,976.7019279594824
36.101805090254516,979.9022733218171
36.15180759037952,981.9082511747649
36.20181009050453,983.8857640943802
36.251812590629534,987.8448696380087
36.30181509075454,988.3528778527184
36.35181759087955,988.7631123329691
36.40182009100455,986.3353604588619
36.451822591129556,990.6378050659891
36.50182509125457,984.6920098577044
36.55182759137957,983.9187470332654
36.601830091504574,985.9355643316616
36.651832591629585,968.0984109883877
36.70183509175459,957.3796682895698
36.7518375918796,963.8306167799891
36.8018400920046,968.5290944155335
36.85184259212961,973.4466765288371
36.90184509225462,973.2666907835306
36.95184759237962,976.0736063140191
37.001850092504625,975.326114939666
37.051852592629636,990.1643908046563
37.10185509275464,984.8901348885903
37.151857592879644,983.5341678131967
37.201860093004655,990.0367453156834
37.25186259312966,996.6672797011084
37.30186509325466,998.5437713061435
37.35186759337967,996.3827123428349
37.40187009350468,1001.9096203772597
37.45187259362969,999.1685189363756
37.50187509375469,988.7644600374751
37.551877593879695,987.5329792146822
37.601880094004706,984.2622464646379
37.65188259412971,977.6659836139332
37.70188509425471,981.716685095229
37.751887594379724,983.0817211136045
37.80189009450473,984.4700150110273
37.85189259462973,987.2557864684743
37.90189509475474,996.6511510632547
37.951897594879746,993.9877297429603
38.00190009500475,999.8419840065566
38.05190259512976,995.6265438214768
38.101905095254764,993.1834907719591
38.15190759537977,996.4857517485782
38.20191009550478,993.5197331772198
38.25191259562978,987.0769128904755
38.301915095754794,992.5112398066567
38.3519175958798,988.0472558905273
38.4019200960048,981.4641547691701
38.45192259612981,982.4131146271574
38.501925096254816,966.2839892506553
38.55192759637982,974.8317246476537
38.60193009650483,972.3973768350793
38.651932596629834,970.3620359860125
38.70193509675484,977.5323591715327
38.75193759687985,984.4266931597035
38.80194009700485,980.3400877891008
38.851942597129856,972.2283589736736
38.90194509725487,983.2814142062573
38.95194759737987,1000.6994722271314
39.00195009750488,993.3344194342899
39.051952597629885,990.4155679350757
39.10195509775489,992.795674494834
39.1519575978799,991.6955149656491
39.2019600980049,992.4577426406634
39.25196259812991,990.4273105529646
39.30196509825492,975.6221209365082
39.35196759837992,978.2216505643672
39.401970098504925,985.6148930951294
39.451972598629936,986.1436048231482
39.50197509875494,986.4636537806489
39.551977598879944,984.8403798955662
39.601980099004955,975.1662176630107
39.65198259912996,983.4857144437677
39.70198509925496,997.3348666335413
39.75198759937997,991.4233954415262
39.80199009950498,1001.0956339040321
39.85199259962999,1003.2672782556924
39.90199509975499,1001.5718627823925
39.951997599879995,1005.235295273921
40.002000100005006,1003.0947144535204
40.05200260013001,998.266111742884
40.10200510025501,997.2839129947752
40.152007600380024,991.6997431749319
40.20201010050503,998.7384820935881
40.25201260063003,983.526479702852
40.30201510075504,982.6846141683101
40.352017600880046,984.335870157477
40.40202010100505,981.4841222690659
40.45202260113006,981.8698719757076
40.502025101255064,982.8930205935458
40.55202760138007,982.7481378817225
40.60203010150508,992.8237785576682
40.65203260163008,986.8679609685256
40.702035101755094,981.040391389017
40.7520376018801,994.1834633905581
40.8020401020051,996.7628995674279
40.85204260213011,995.0600793274037
40.902045102255116,997.4739619714618
40.95204760238012,997.2215084184674
41.00205010250513,994.3634040473797
41.052052602630134,990.7426862037978
41.10205510275514,993.2108657863558
41.15205760288015,991.9485443118675
41.20206010300515,986.1917255025091
41.252062603130156,986.1117312444412
41.30206510325517,981.2915550586889
41.35206760338017,984.7789875556314
41.40207010350518,980.6616219591903
41.452072603630185,977.7409630592973
41.50207510375519,997.277697023545
41.5520776038802,993.9975852739262
41.6020801040052,995.5654826697353
41.65208260413021,1015.2454503266322
41.70208510425522,1013.5266069243471
41.75208760438022,1008.4536667343611
41.802090104505226,1012.7772189344697
41.852092604630236,1017.6903379534825
41.90209510475524,1007.5231613690794
41.952097604880244,1001.0455923517683
42.002100105005255,1001.828529938041
42.05210260513026,1001.6319335836204
42.10210510525526,1004.5912566222353
42.15210760538027,1001.9829754453002
42.20211010550528,995.5075559355515
42.25211260563029,996.5193036046729
42.30211510575529,997.0064525394804
42.352117605880295,996.7991138138202
42.402120106005306,996.8471223806074
42.45212260613031,1007.2966462589021
